id,name,name:en,type,int_name,old_name,old_name:en,country,city,lat,long,website,date_added,description
572549340,الشيخ عبريني,Ash Shaykh `Ibrini,memorial,"Cheikh Aabrini, Cheïkh Aabrîni, Ash Shaykh `Ibrīnī",,,Syrian Arab Republic,Homs,34.7333333,36.7833333,,2009-11-27T22:01:53Z,
572549402,الشيخ أحمد,Ash Shaykh Ahmad,grave_yard,"Cheikh Ahmed, Cheïkh Ahmed, Ash Shaykh Aḩmad",,,Syrian Arab Republic,Ḩadīdah,34.7155784,36.4500064,,2014-01-09T19:06:05Z,
572549452,خربة فوزي,Khirbat Fawzi,ruins,"Kheurbet Faouzi, Khirbat Fawzī",,,Syrian Arab Republic,As Sīsnīyah,34.7333333,36.1666667,,2009-11-27T22:01:56Z,
572549478,مزار عز الدين,Mazar `Izz ad Din,grave_yard,"Mazar Izz ed Dine, Mazâr Izz ed Dîne, Mazār `Izz ad Dīn",,,Syrian Arab Republic,Tallbīsah,34.8333197,36.7333443,,2010-03-30T11:46:37Z,
572549567,خربة الذكور,Khirbat adh Dhukur,ruins,,,,Syrian Arab Republic,Homs,34.6416667,36.7083333,,2009-11-27T22:01:58Z,
572549582,الشيخ قاسم,Ash Shaykh Qasim,grave_yard,"Cheikh Jacem, Cheikh Jassem, Cheïkh Jacem, Cheïkh Jâssem, Ash Shaykh Qāsim",,,Syrian Arab Republic,Tallkalakh,34.6833333,36.2833333,,2009-11-27T22:01:58Z,
572549707,خربة اليهودي,Khirbat al Yahudi,ruins,"Kheurbet el Yahoudi, Khirbat al Yahūdī",,,Syrian Arab Republic,Khirbat Tīn Nūr,34.7166667,36.6,,2009-11-27T22:02:00Z,
572549736,خربة جديدة,Khirbat Judaydah,ruins,"Kheurbet Jdaide, Kheurbet Jdaïdé, Kheurbet Jedaide, Kheurbet Jedaïdé, Khirbat Judaydah",,,Syrian Arab Republic,Khirbat Tīn Nūr,34.7166667,36.5666667,,2009-11-27T22:02:01Z,
572549819,خربة الأكراد,Khirbat al Akrad,ruins,"Kheurbet el Krad, Kheurbet el Krud, Kheurbet el Krûd, Khirbat al Akrād",,,Syrian Arab Republic,As Sīsnīyah,34.6987739,36.1666667,,2013-06-22T10:58:38Z,
572549878,سيدي يوسف,Sidi Yusuf,grave_yard,"Sidi Youssef, Sīdī Yūsuf",,,Syrian Arab Republic,Tallkalakh,34.6833333,36.2833333,,2009-11-27T22:02:05Z,
572549899,سبيل خالد العمر,Sabil Khalid al `Umar,memorial,"Sabil Khaled el Omar, Sabîl Khâled el Omar, Sabīl Khālid al `Umar",,,Syrian Arab Republic,Ar Rastan,34.9666667,36.7333333,,2009-11-27T22:02:05Z,
572549964,خربة دلبوز,Khirbat Dalbuz,ruins,"Kheurbet Dalbouz, Khirbat Dalbūz",,,Syrian Arab Republic,Khirbat Tīn Nūr,34.7333333,36.55,,2009-11-27T22:02:07Z,
572550015,خربة عيرون,Khirbat `Ayrun,ruins,"Khuerbet Airoun, Khuerbet Aïroun, Khirbat `Ayrūn",,,Syrian Arab Republic,An Nāşirah,34.7333333,36.25,,2009-11-27T22:02:08Z,
572550033,خربة الرام,Khirbat ar Ram,ruins,,,,Syrian Arab Republic,Khirbat Tīn Nūr,34.6658646,36.5744,,2012-03-03T11:55:20Z,
572550100,خربة المزار,Khirbat al Mazar,ruins,,,,Syrian Arab Republic,Ar Rastan,34.9333333,36.8,,2009-11-27T22:02:10Z,
572550132,زيارة,Ziyarah,grave_yard,"Ziara, Ziâra, Ziyārah",,,Syrian Arab Republic,Ḩadīdah,34.6666667,36.4,,2009-11-27T22:02:11Z,
572550145,أم السماق,Umm as Summaq,ruins,"Oumm es Soummaq, Umm as Summāq",,,Syrian Arab Republic,Khirbat Tīn Nūr,34.6997848,36.5135897,,2013-06-23T11:26:43Z,
572550194,الشيخ إبراهيم,Ash Shaykh Ibrahim,grave_yard,"Cheikh Ibrahim, Cheïkh Ibrahim, Ash Shaykh Ibrāhīm",,,Syrian Arab Republic,Tallkalakh,34.6837497,36.267937,,2013-06-22T15:22:14Z,
572550202,خربة كنيفي,Khirbat Kunayfi,ruins,"Kheurbet Kneifi, Kheurbet Kneïfi, Khirbat Kunayfī",,,Syrian Arab Republic,Ar Rastan,34.8996661,36.6987954,,2009-11-27T22:02:13Z,
572550211,تل كسن,Tall Kissine,ruins,"Tell Kissine, Tall Kissine",,,Syrian Arab Republic,Ḩarbinafsah,34.9,36.6166667,,2009-11-27T22:02:13Z,
572550249,الشيخ محمد,Ash Shaykh Muhammad,grave_yard,"Cheikh Mohammed, Cheïkh Mohammed, Ash Shaykh Muḩammad",,,Syrian Arab Republic,Al Karīmah,34.65,36.1,,2009-11-27T22:02:15Z,
572550256,تل جاموس,Tall Jamus,ruins,"Tell Jamous, Tell Jamouss, Tell Jâmoûs, Tell Jâmoûss, Tall Jāmūs",,,Syrian Arab Republic,Al Karīmah,34.6666667,36.1333333,,2009-11-27T22:02:16Z,
572550320,خربة أم الليل,Khirbat Umm al Layl,ruins,"Kheurbet Oumm el Lil, Khirbat Umm al Layl",,,Syrian Arab Republic,Khirbat Tīn Nūr,34.6668799,36.5166612,,2011-04-18T02:01:54Z,
572550332,رام الجبل,Ram al Jabal,ruins,"Ram Jabal, Ram ej Jebel, Rām al Jabal",,,Syrian Arab Republic,Khirbat Tīn Nūr,34.7209878,36.5400689,,2013-06-23T11:26:43Z,
572550370,خربة أم جرن,Khirbat Umm Jurn,ruins,"Kheurbet Oum Jorn, Kheurbet Oumm Journ, Khirbat Umm Jurn",,,Syrian Arab Republic,Homs,34.65,36.6833333,,2009-11-27T22:02:20Z,
572550416,خربة العرجاء,Khirbat al `Arja',ruins,"Kheurbet el Aardje, Kheurbet el Aardjé, Khirbat al `Arjā'",,,Syrian Arab Republic,Ḩadīdah,34.7166667,36.4333333,,2009-11-27T22:02:22Z,
572550419,خربة الحجر,Khirbat al Hajar,ruins,"Kheurbet Hadjar, Khirbat al Ḩajar",,,Syrian Arab Republic,Tallbīsah,34.7833333,36.75,,2009-11-27T22:02:22Z,
572550424,الشيخ يوسف,Ash Shaykh Yusuf,memorial,"Cheikh Youssef, Ash Shaykh Yūsuf",,,Syrian Arab Republic,Ḩadīdah,34.6511209,36.416377,,2014-01-09T18:27:56Z,
572550427,الشيخ موسى,Ash Shaykh Musa,grave_yard,"Cheikh Moussa, Cheïkh Moussa, Ash Shaykh Mūsá",,,Syrian Arab Republic,As Sīsnīyah,34.7166667,36.1666667,,2009-11-27T22:02:22Z,
572550481,عبيدة,`Ubaydah,ruins,"Oubeide, Oubeïdé, `Ubaydah",,,Syrian Arab Republic,Khirbat Tīn Nūr,34.7,36.5,,2009-11-27T22:02:24Z,
572550530,دار الكوخ,Dar al Kukh,ruins,,,,Syrian Arab Republic,Homs,34.6361111,36.6611111,,2009-11-27T22:02:25Z,
572550540,سيدي عمر عبد العزيز,Sidi `Umar `Abd al `Aziz,memorial,"Sidi Omar Aabd el Aaziz, Sidi Omar Aabd el Aazîz, Sidi Omar Abdel Aziz, Sīdī `Umar `Abd al `Azīz",,,Syrian Arab Republic,Homs,34.7166667,36.7333333,,2009-11-27T22:02:25Z,
572550600,خربة شهدين,Khirbat Chahadine,ruins,,,,Syrian Arab Republic,Khirbat Tīn Nūr,34.65,36.5,,2009-11-27T22:02:28Z,
572550604,الشيخ موسى,Ash Shaykh Musa,grave_yard,"Cheikh Moussa, Cheïkh Moussa, Ash Shaykh Mūsá",,,Syrian Arab Republic,Tallkalakh,34.6833333,36.2833333,,2009-11-27T22:02:28Z,
572550641,خربة الجهم,Khirbat al Jahm,ruins,"Kheurbet el Jehemi, Kheurbet el Jehémi, Khirbat al Jahm",,,Syrian Arab Republic,Shīn,34.7333333,36.4333333,,2009-11-27T22:02:29Z,
572550668,خربة الجرف,Khirbat al Jarfi,ruins,,,,Syrian Arab Republic,Ar Rastan,34.9,36.7666667,,2009-11-27T22:02:30Z,
572550677,خربة عابد,Khirbat `Abid,ruins,"Kheurbet Aabed, Kheurbet Abed, Khirbat `Ābid",,,Syrian Arab Republic,Tallbīsah,34.8,36.75,,2009-11-27T22:02:30Z,
572550682,قبر إبليس,Qabr Iblis,memorial,"Qabr Ablis, Qabr Iblīs",,,Syrian Arab Republic,Shīn,34.75,36.45,,2009-11-27T22:02:31Z,
572550702,أبو عياشة,Abu `Ayyashah,grave_yard,"Abou Aaiyache, Abou Aaïyache, Abou Ayache, Abū `Ayyāshah",,,Syrian Arab Republic,Khirbat Tīn Nūr,34.7166667,36.4833333,,2009-11-27T22:02:31Z,
572550734,خربة سحي,Khirbat Sahi,ruins,,,,Syrian Arab Republic,Ḩarbinafsah,34.875,36.6277778,,2009-11-27T22:02:32Z,
572550882,العلي,Al `Ali,ruins,"El Aali, Al `Ālī",,,Syrian Arab Republic,As Sīsnīyah,34.75,36.1833333,,2009-11-27T22:02:38Z,
572550893,خربة المري,Khirbat al Mari,ruins,"Kheurbet el Merri, Khirbat al Marī",,,Syrian Arab Republic,Tallbīsah,34.8166667,36.7333333,,2009-11-27T22:02:38Z,
572551010,دير مار جرجس,Dayr Mar Jirjis,place_of_worship,,,,Syrian Arab Republic,An Nāşirah,34.7674534,36.2678639,,2013-02-16T23:19:00Z,
572551036,خربة غرغوب,Khirbat Gharghub,ruins,"Kheurbet Rharrhoub, Khirbat Gharghūb",,,Syrian Arab Republic,Tallbīsah,34.8500297,36.7666848,,2010-03-30T11:46:37Z,
572553049,الشيخ سعيد,Ash Shaykh Sa`id,memorial,"Cheikh Said, Cheïkh Saïd, Ash Shaykh Sa`īd",,,Syrian Arab Republic,Aţ Ţawāḩīn,35.1666667,36.2833333,,2009-11-27T22:04:01Z,
572553096,الشيخ علي باشا,Ash Shaykh `Ali Basha,memorial,"Cheikh Aali Pacha, Cheïkh Aali Pacha, Ash Shaykh `Alī Bāshā",,,Syrian Arab Republic,Jubb Ramlah,35.15,36.4333333,,2009-11-27T22:04:03Z,
572553169,الفعد,Al Faida,ruins,"El Faida, El Faïda, Al Faïda",,,Syrian Arab Republic,Ḩadīdah,34.6166667,36.4833333,,2009-11-27T22:04:05Z,
572553180,ألتون المراقب,Altun al Muraqib,memorial,,,,Syrian Arab Republic,Tālīn,35.1708333,36.0458333,,2009-11-27T22:04:06Z,
572553182,خربة الفية,Khirbat al Fayyah,ruins,,,,Syrian Arab Republic,‘Uqayribāt,34.8491524,37.6037675,,2016-01-25T22:29:33Z,
572553211,الشيخ إبراهيم العجمي,Ash Shaykh Ibrahim al `Ajami,memorial,"Cheikh Ibrahim el Aajami, Cheïkh Ibrahim el Aajami, Ash Shaykh Ibrāhīm al `Ajamī",,,Syrian Arab Republic,Maşyāf,35.15,36.3333333,,2009-11-27T22:04:07Z,
572553245,الشيخ محمد داوود,Ash Shaykh Muhammad Dawud,memorial,"Cheikh Mohammed Daoud, Cheïkh Mohammed Dâoûd, Ash Shaykh Muḩammad Dāwūd",,,Syrian Arab Republic,Maşyāf,35.0833333,36.45,,2009-11-27T22:04:09Z,
572553308,خربة خزل,Khirbat Khazelli,ruins,,,,Syrian Arab Republic,Al Ḩamrā’,35.3166667,37.05,,2009-11-27T22:04:11Z,
572553476,خربة المحردة,Khirbat al Muhradah,ruins,"Kheurbet el Maharde, Kheurbet el Mahardé, Khirbat al Muḩradah",,,Syrian Arab Republic,Ḩamāh,35.0838114,36.6669854,,2009-11-27T22:04:17Z,
572553544,المكيمن,Al Mukaymin,ruins,"El Mkemine, El Mkémine, Al Mukaymin",,,Syrian Arab Republic,Al Ḩamrā’,35.4166667,37.2,,2009-11-27T22:04:20Z,
572553616,الشيخ غريب,Ash Shaykh Gharib,memorial,"Cheikh Rharib, Cheïkh Rharib, Ash Shaykh Gharīb",,,Syrian Arab Republic,Ḩamāh,35.1666667,36.7,,2009-11-27T22:04:22Z,
572553658,شيخ حسن,Shaykh Hasan,memorial,,,,Syrian Arab Republic,Aţ Ţawāḩīn,35.1375,36.2666667,,2009-11-27T22:04:24Z,
572553715,الشيخ محمد الزناتي,Ash Shaykh Muhammad az Zanati,memorial,"Cheikh Mohammed Zenati, Cheïkh Mohammed Zénâti, Ash Shaykh Muḩammad az Zanātī",,,Syrian Arab Republic,Al Ḩamīdīyah,34.727842,35.9416258,,2016-04-07T06:01:47Z,
572553741,قصر الشطيب,Qasr ash Shutayb,ruins,"Qasr ech Chtaib, Qasr ech Chtaïb, Qaşr ash Shuţayb",,,Syrian Arab Republic,Al Ḩamrā’,35.4166667,37.0166667,,2009-11-27T22:04:26Z,
572553767,خربة الحيوانية,Khirbat al Hayawaniyah,ruins,,,,Syrian Arab Republic,Jubb al Jarrāḩ,34.7333333,37.5333333,,2009-11-27T22:04:27Z,
572553775,خربة أم العمد,Khirbat Umm al `Amad,ruins,"Kheurbet Oum el Amad, Kheurbet Oumm el Aamad, Khirbat Umm al `Amad",,,Syrian Arab Republic,Homs,34.7666667,36.8333333,,2009-11-27T22:04:28Z,
572553778,الشيخ شعبان,Ash Shaykh Sha`ban,memorial,"Cheikh Chabane, Cheikh Chakane, Cheïkh Chabâne, Cheïkh Chakane, Ash Shaykh Sha`bān",,,Syrian Arab Republic,Aş Şafşāfah,34.7166667,36.0833333,,2009-11-27T22:04:28Z,
572553805,شمبوق,Shambuq,cemetery,"Chambouk, Shambūq",,,Syrian Arab Republic,Al Karīmah,34.6666667,36.0666667,,2009-11-27T22:04:29Z,
572553835,خربة أعز,Khirbat Aize,ruins,,,,Syrian Arab Republic,Al Ḩamrā’,35.4387385,37.2254883,,2011-09-21T13:25:59Z,
572553883,خربة معرة خائل,Khirbat Ma`arrat Kha'il,ruins,"Kheurbet Maarret Khayel, Khirbat Ma`arrat Khā'il",,,Syrian Arab Republic,Ţayyibat al Imām,35.3166667,36.7,,2009-11-27T22:04:32Z,
572553908,الشيخ عيسى,Ash Shaykh `Isa,memorial,"Cheikh Aissa, Cheïkh Aïssa, Ash Shaykh `Īsá",,,Syrian Arab Republic,Maşyāf,35.1666667,36.3333333,,2009-11-27T22:04:33Z,
572553911,الشيخ يونس,Ash Shaykh Yunus,memorial,"Cheikh Younes, Cheïkh Yoûnès, Ash Shaykh Yūnus",,,Syrian Arab Republic,Maşyāf,35.1666667,36.3333333,,2009-11-27T22:04:33Z,
572553929,الشيخ علي,Ash Shaykh `Ali,grave_yard,"Cheikh Aali, Cheïkh Aali, Ash Shaykh `Alī",,,Syrian Arab Republic,Al Karīmah,34.6839297,36.0166517,,2014-01-08T07:57:07Z,
572553955,مار حنا,Mar Hanna,place_of_worship,,,,Syrian Arab Republic,Ḩarbinafsah,35.0333333,36.6666667,,2009-11-27T22:04:35Z,
572553961,شمسين,Shamsin,grave_yard,"Chamsine, Chamsîne, Chemsine, Shamsīn",,,Syrian Arab Republic,Al Quşayr,34.6,36.55,,2009-11-27T22:04:35Z,
572554015,قصر إبن وردان,Qasr Ibn Wardan,monument,"Qasr Abi Wardan, Qasr Ibn Arwan, Qasr ibn Ouardane, Qasr ibn Ouardâne, Qasr ibn Ourdane, Qasr ibn Ourdâne, Qaşr Ibn Arwān, Qaşr Ibn Wardān",,,Syrian Arab Republic,As Si‘in,35.373519,37.2481136,,2013-06-22T14:23:30Z,
572554046,خربة النبعات,Khirbat an Nab`at,ruins,"Kheurbet enn Nabaate, Kheurbet enn Nabaâte, Khirbat an Nab`āt",,,Syrian Arab Republic,Jubb al Jarrāḩ,34.7,37.5833333,,2009-11-27T22:04:38Z,
572554050,الشيخ حسن,Ash Shaykh Hasan,memorial,"Cheikh Hassan, Cheikh Hassane, Cheïkh Hassan, Cheïkh Hassane, Ash Shaykh Ḩasan",,,Syrian Arab Republic,Al Ḩamīdīyah,34.7,35.9833333,,2009-11-27T22:04:38Z,
572554067,قلعة المحددة,Qal`at al Muhaddadah,ruins,"Qalaat el Mhaddade, Qalaat el Mhaddadé, Qal`at al Muḩaddadah",,,Syrian Arab Republic,Maşyāf,35.0333333,36.3166667,,2009-11-27T22:04:39Z,
572554108,الشيخ سعيد,Ash Shaykh Sa`id,memorial,"Cheikh Said, Cheïkh Saïd, Ash Shaykh Sa`īd",,,Syrian Arab Republic,Jubb Ramlah,35.1166667,36.4333333,,2009-11-27T22:04:40Z,
572554111,طبارة الغريرة,Tabbarat al Ghurayrah,ruins,"Tabbaret el Rhraira, Tabbâret el Rhraïra, Ţabbārat al Ghurayrah",,,Syrian Arab Republic,As Si‘in,35.45,37.4,,2009-11-27T22:04:40Z,
572554122,الشيخ عبد الله,Ash Shaykh `Abd Allah,memorial,"Cheikh Abdallah, Cheïkh Abdallah, Ash Shaykh `Abd Allāh",,,Syrian Arab Republic,Al Quţaylibīyah,35.3333333,35.9833333,,2009-11-27T22:04:40Z,
572554270,الشيخ زين العابدين,Ash Shaykh Zayn al `Abidin,memorial,"Cheikh Zaine el Aabdine, Cheïkh Zaïne el Aabdine, Ash Shaykh Zayn al `Ābidīn",,,Syrian Arab Republic,Ḩamāh,35.2015957,36.7683245,,2011-03-26T10:08:09Z,
572554291,خربة الزرقاء,Khirbat az Zarqa',ruins,"Kheurbet ez Zerqa, Khirbat az Zarqā'",,,Syrian Arab Republic,Mukharram al Fawqānī,34.8333333,37.1333333,,2009-11-27T22:04:47Z,
572554323,خربة الشقفان,Khirbat ash Shuqfan,ruins,"Kheurbet ech Cheqfane, Kheurbet ech Cheqfâne, Khirbat ash Shuqfān",,,Syrian Arab Republic,Ḩalfāyā,35.2333333,36.6,,2009-11-27T22:04:48Z,
572554380,خربة الصوفانية,Khirbat as Sufaniyah,ruins,"Kheurbet es Soufaniye, Kheurbet es Soufâniyé, Khirbat aş Şūfānīyah",,,Syrian Arab Republic,Jubb al Jarrāḩ,34.7833333,37.4666667,,2009-11-27T22:04:50Z,
572554417,قلعة أم قبيبة,Qal`at Umm Qubaybah,ruins,"Qalaat Oum Qoubeibe, Qalaat Oum Qoubeïbe, Qal`at Umm Qubaybah",,,Syrian Arab Republic,‘Uqayribāt,34.9333333,37.5166667,,2009-11-27T22:04:52Z,
572554453,خربة الضبوعة,Khirbat ad Dubu`ah,ruins,"Kheurbet ed Dbouaa, Khirbat aḑ Ḑubū`ah",,,Syrian Arab Republic,‘Uqayribāt,35.0833333,37.4333333,,2009-11-27T22:04:53Z,
572554474,خربة دمينة,Khirbat Daminah,ruins,"Kheurbet Dmeine, Kheurbet Dmeïné, Kheurbet Dmit, Khirbat Damīnah",,,Syrian Arab Republic,Al Quşayr,34.6,36.6,,2009-11-27T22:04:54Z,
572554514,الشيخ إبراهيم,Ash Shaykh Ibrahim,memorial,"Cheikh Brahim, Cheikh Ibrahim, Cheïkh Brahim, Cheïkh Ibrahim, Ash Shaykh Ibrāhīm",,,Syrian Arab Republic,Ḩamāh,35.1161019,36.6511685,,2009-11-27T22:04:56Z,
572554524,الشيخ محمد,Ash Shaykh Muhammad,grave_yard,"Cheikh Mohammed, Cheïkh Mohammed, Ash Shaykh Muḩammad",,,Syrian Arab Republic,Aş Şafşāfah,34.7333333,36.0166667,,2009-11-27T22:04:56Z,
572554533,تل بيلون,Tall Baylun,ruins,"Tell Beiloun, Tell Beïloûn, Tall Baylūn",,,Syrian Arab Republic,Ḩalfāyā,35.3166667,36.65,,2009-11-27T22:04:56Z,
572554602,خربة بئر النمر,Khirbat Bi'r an Namir,ruins,"Kheurbet Bir enn Nemer, Kheurbet Bîr enn Nemer, Khirbat Bi'r an Namir",,,Syrian Arab Republic,‘Uqayribāt,34.8833333,37.6166667,,2009-11-27T22:04:59Z,
572554652,خربة أم العماد,Khirbat Umm al `Imad,ruins,"Kheurbet Oum el Imade, Kheurbet Oumm el Imad, Khirbat Umm al `Imād",,,Syrian Arab Republic,Muḩradah,35.1833333,36.5166667,,2009-11-27T22:05:01Z,
572554684,المجروح,Al Majruh,grave_yard,"El Majrouh, Al Majrūḩ",,,Syrian Arab Republic,Ḩarbinafsah,35,36.65,,2009-11-27T22:05:02Z,
572554714,الشيخ غازي,Ash Shaykh Ghazi,memorial,"Cheikh Rhazi, Cheïkh Rhazi, Ash Shaykh Ghāzī",,,Syrian Arab Republic,Al Quţaylibīyah,35.3166667,35.9833333,,2009-11-27T22:05:03Z,
572554741,الخضر,Al Khidr,memorial,"Khodar, Al Khiḑr",,,Syrian Arab Republic,Maşyāf,35.0666667,36.4,,2009-11-27T22:05:04Z,
572554768,خربة العمارة,Khirbat al `Amarah,ruins,"Kheurbet el Amara, Khirbat al `Amārah",,,Syrian Arab Republic,‘Uqayribāt,34.95,37.6,,2009-11-27T22:05:06Z,
572554771,خربة القصر,Khirbat al Qasr,ruins,"Kheurbet el Qsar, Khirbat al Qaşr",,,Syrian Arab Republic,Şabbūrah,35.1333333,37.2166667,,2009-11-27T22:05:06Z,
572554799,الشيخ علي,Ash Shaykh `Ali,memorial,"Cheikh Aali, Cheïkh Aali, Ash Shaykh `Alī",,,Syrian Arab Republic,Maşyāf,35.0333333,36.3,,2009-11-27T22:05:07Z,
572554832,الشيخ حيدر,Ash Shaykh Haydar,memorial,"Ech Cheikh Haidar, Ech Cheïkh Haïdar, Ash Shaykh Ḩaydar",,,Syrian Arab Republic,Tall Salḩab,35.25,36.3333333,,2009-11-27T22:05:08Z,
572554873,خربة عطا الله,Khirbat `Ata Allah,ruins,"Kheurbet Aatallah, Kheurbet Abdallah, Khirbat `Aţā Allāh",,,Syrian Arab Republic,Homs,34.6166667,36.6833333,,2009-11-27T22:05:10Z,
572554958,الشيخ جابر,Ash Shaykh Jabir,memorial,"Cheikh Jaber, Cheïkh Jâber, Ash Shaykh Jābir",,,Syrian Arab Republic,Ḩamāh,35.0833333,36.8166667,,2009-11-27T22:05:13Z,
572555008,خربة الحنكاء,Khirbat al Hanka',ruins,"Kheurbet el Hannka, Khirbat al Ḩankā'",,,Syrian Arab Republic,Ḩarbinafsah,35.0666667,36.6333333,,2009-11-27T22:05:15Z,
572555072,خربة البتوز,Khirbat al Batouz,ruins,,,,Syrian Arab Republic,Bāniyās,35.2666667,35.9333333,,2009-11-27T22:05:18Z,
572555091,خربة أم العمد,Khirbat Umm al `Amad,ruins,,,,Syrian Arab Republic,Jubb Ramlah,35.1666667,36.5041667,,2009-11-27T22:05:18Z,
572555123,خربة البياضة,Khirbat al Bayadah,ruins,"Kheurbet el Bayada, Kheurbet el Bayâda, Khirbat al Bayāḑah",,,Syrian Arab Republic,Homs,34.6833333,36.85,,2009-11-27T22:05:20Z,
572555150,قصر المكرم,Qasr al Mukarram,castle,,,,Syrian Arab Republic,Jubb al Jarrāḩ,34.7958333,37.4875,,2009-11-27T22:05:21Z,
572555153,أبو عجوة,Abu `Ajwah,ruins,"Abou Aajoua, Abū `Ajwah",,,Syrian Arab Republic,Al Ḩamrā’,35.35,37.2,,2009-11-27T22:05:21Z,
572555159,البرج,Al Burj,ruins,"El Borj, Al Burj",,,Syrian Arab Republic,Jubb Ramlah,35.1166667,36.4666667,,2009-11-27T22:05:21Z,
572555167,الشيخ سليمان,Ash Shaykh Sulayman,memorial,"Cheikh Slaimane, Cheïkh Slaïmâne, Ash Shaykh Sulaymān",,,Syrian Arab Republic,Maşyāf,35.1166667,36.3166667,,2009-11-27T22:05:21Z,
572555169,خربة تل قطا,Khirbat Tall Qata,ruins,,,,Syrian Arab Republic,Barrī ash Sharqī,34.9458333,37.2333333,,2009-11-27T22:05:22Z,
572555265,الشيخ محمد علاء الدين,Ash Shaykh Muhammad `Ala' ad Din,memorial,"Cheikh Mohammed Aali ed Dine, Cheïkh Mohammed Aali ed Dine, Ash Shaykh Muḩammad `Alā' ad Dīn",,,Syrian Arab Republic,Maşyāf,35.1666667,36.3166667,,2009-11-27T22:05:24Z,
572555315,الشيخ زيتة,Ash Shaykh Zaytah,memorial,"Cheikh Zaibe, Cheikh Zaite, Cheïkh Zaïbe, Cheïkh Zaïte, Ash Shaykh Zaytah",,,Syrian Arab Republic,Maşyāf,35.1666667,36.3333333,,2009-11-27T22:05:26Z,
572555318,قلعة البستان,Qal`at al Bustan,ruins,"Qalaat el Boustane, Qalaat el Boustâne, Qal`at al Bustān",,,Syrian Arab Republic,Maşyāf,35.0166667,36.3166667,,2009-11-27T22:05:26Z,
572555338,الشيخ محمد علي,Ash Shaykh Muhammad `Ali,memorial,"Ech Cheikh Mohammed Aali, Ech Cheïkh Mohammed Aali, Ash Shaykh Muḩammad `Alī",,,Syrian Arab Republic,Al Ḩamrā’,35.2685308,36.9657226,,2014-01-04T23:20:48Z,
572555430,خربة جدعان,Khirbat Jid`an,ruins,"Kheurbet Jedaane, Kheurbet Jedaâne, Khirbat Jid`ān",,,Syrian Arab Republic,‘Uqayribāt,35.1,37.4333333,,2009-11-27T22:05:30Z,
572555483,الشيخ مسعود,Ash Shaykh Mas`ud,ruins,"Cheikh Massaoud, Cheikh Massoud, Cheïkh Massaoûd, Cheïkh Massoud, Ash Shaykh Mas`ūd",,,Syrian Arab Republic,Souran,35.2573605,36.7541658,,2011-03-31T05:46:58Z,
572555537,خربة المحجر,Khirbat al Mahjar,ruins,,,,Syrian Arab Republic,Ḩamāh,35.0833333,36.6333333,,2009-11-27T22:05:34Z,
572555558,خربة النقيرة,Khirbat an Nuqayrah,ruins,"Kheurbet en Nqere, Khirbat an Nuqayrah",,,Syrian Arab Republic,Ḩarbinafsah,35.0166667,36.6166667,,2009-11-27T22:05:35Z,
572555570,الشيخ محمد,Ash Shaykh Muhammad,grave_yard,"Cheikh Mohammed, Cheikh Mohed, Cheïkh Mohammed, Cheïkh Mohed, Ash Shaykh Muḩammad",,,Syrian Arab Republic,Al Karīmah,34.6333379,36.05,,2011-12-20T21:41:32Z,
572555574,رسم الأحمر,Rasm al Ahmar,ruins,"Rasm el Ahmar, Rasm al Aḩmar",,,Syrian Arab Republic,‘Uqayribāt,35.1,37.4,,2009-11-27T22:05:35Z,
572555583,قلعة أبو شنداخ,Qal`at Abu Shundakh,ruins,"Qalaat Abou Chenndakh, Qalaat Abou Chenndâkh, Qal`at Abū Shundākh",,,Syrian Arab Republic,Jubb al Jarrāḩ,34.7666667,37.4166667,,2009-11-27T22:05:36Z,
572555591,القاضي بلبان,Al Qadi Bilban,memorial,"Qadi Belbane, Qâdi Belbâne, Al Qāḑī Bilbān",,,Syrian Arab Republic,Kafr Zaytā,35.35,36.55,,2009-11-27T22:05:36Z,
572555607,الشيخ محمد,Ash Shaykh Muhammad,memorial,"Cheikh Mohammad, Cheïkh Mohammad, Ash Shaykh Muḩammad",,,Syrian Arab Republic,Muḩradah,35.1666667,36.5333333,,2009-11-27T22:05:37Z,
572555709,خربة رسم التينة,Khirbat Rasm at Tinah,ruins,"Kheurbet Rasm ett Tine, Kheurbet Rasm ett Tîné, Khirbat Rasm at Tīnah",,,Syrian Arab Republic,Al Ḩamrā’,35.4166667,37.1666667,,2009-11-27T22:05:40Z,
572555792,خربة حجرة الطرش,Khirbat Hajarat at Tursh,ruins,"Kheurbe Hajret et Tourch, Kheurbé Hajret et Tourch, Khirbat Ḩajarat aţ Ţursh",,,Syrian Arab Republic,Jablah,35.2833333,35.9333333,,2009-11-27T22:05:44Z,
572555799,الشيخ علي مجدل,Ash Shaykh `Ali Majdal,memorial,"Cheikh Aali Majdal, Cheikh Majdel, Cheïkh Aali Majdal, Cheïkh Majdel, Ash Shaykh `Alī Majdal",,,Syrian Arab Republic,Ad Dālīyah,35.2333333,36.25,,2009-11-27T22:05:44Z,
572555820,خربة تنيس,Khirbat Tineiss,ruins,"Kheurbet Tmeiss, Kheurbet Tmeïss, Khirbat Tineiss",,,Syrian Arab Republic,Khirbat Tīn Nūr,34.6166667,36.6166666,,2009-12-11T20:47:22Z,
